1;Monsieur;Chatouille;TRUE
2;Monsieur;Rapide;TRUE
3;Monsieur;Farceur;TRUE
4;Monsieur;Glouton;TRUE
5;Monsieur;Rigolo;TRUE
6;Monsieur;Costaud;TRUE
7;Monsieur;Grognon;
8;Monsieur;Curieux;
9;Monsieur;Nigaud;TRUE
10;Monsieur;Rêve;
11;Monsieur;Bagarreur;TRUE
12;Monsieur;Inquiet;
13;Monsieur;Non;TRUE
14;Monsieur;Heureux;
15;Monsieur;Incroyable;TRUE
16;Monsieur;À l'Envers;
17;Monsieur;Parfait;TRUE
18;Monsieur;Méli-Mélo;
19;Monsieur;Bruit;TRUE
20;Monsieur;Silence;TRUE
21;Monsieur;Avare;TRUE
22;Monsieur;Sale;
23;Monsieur;Pressé;
24;Monsieur;Tatillon;
25;Monsieur;Maigre;TRUE
26;Monsieur;Malin;TRUE
27;Monsieur;Mal-Poli;
28;Monsieur;Endormi;TRUE
29;Monsieur;Grincheux;
30;Monsieur;Peureux;TRUE
31;Monsieur;Étonnant;
32;Monsieur;Farfelu;TRUE
33;Monsieur;Malchance;
34;Monsieur;Lent;TRUE
35;Monsieur;Neige;TRUE
36;Monsieur;Bizarre;TRUE
37;Monsieur;Maladroit;
38;Monsieur;Joyeux;
39;Monsieur;Étourdi;
40;Monsieur;Petit;TRUE
41;Monsieur;Bing;TRUE
42;Monsieur;Bavard;TRUE
43;Monsieur;Grand;
44;Monsieur;Courageux;TRUE
45;Monsieur;Atchoum;TRUE
46;Monsieur;Gentil;TRUE
47;Monsieur;Mal;TRUE
48;Monsieur;Génial;TRUE
49;Monsieur;Personne;TRUE
50;Monsieur;Formidable;TRUE
51;Monsieur;Aventure;TRUE
